Current_Loan_Expenses_(USD),Property_Age,Loan_Amount_Request,Credit_Score,Profession,Loan_Sanction_Amount,Property_Price,Income_USD
-0.054819792,-0.779210029,-0.315260927,-1.615218405,0.834972667,-0.990492329,-0.133282039,-0.776499848
0.868170587,0.080216488,2.053954557,-0.167250683,0.834972667,-0.990492329,1.768030773,0.077370218
0.930341851,-0.306639134,1.764873107,0.083304236,0.834972667,-0.990492329,1.49525924,-0.306984267
-0.961204311,-0.214877628,-0.850085385,-0.423655689,-1.44730878,-0.469943184,-0.685958464,-0.216513437
-0.962278544,-0.650060059,-0.78467017,-0.000879934,-1.44730878,-0.4174238,-0.622636376,-0.648184871
0.089619855,0.032113615,0.320394384,0.844243521,-1.44730878,-0.990492329,0.606726428,0.029578344
0.478895221,-0.214877628,0.168491499,0.162922485,0.834972667,0.55372801,-0.138604526,-0.216513437
-1.204204881,-0.927041312,-1.04012772,-0.736421283,0.834972667,-0.990492329,-0.972929166,-0.923375357
-0.051373293,0.153227778,-0.164750754,0.656755387,0.834972667,0.327387365,0.150279509,0.149909468
-0.367153183,-0.102023206,0.223757192,0.604675349,0.834972667,-1.011320283,0.058826471,-0.103691242
-0.963263258,0.684038892,-1.055671697,0.006111633,-1.44730878,-0.607654736,-0.958985605,0.677288728
-0.766723287,0.911211924,-0.357727386,1.490321354,-1.44730878,0.136700257,-0.41478705,0.902993018
2.115266166,-0.214877628,2.075155463,1.071112724,0.834972667,2.540719161,2.791418998,-0.216513437
0.057482369,-0.447433703,-0.820988175,-1.4245912,0.834972667,-0.990492329,-0.752217183,-0.446868556
1.000122269,1.607036995,1.529637462,-0.456187876,0.834972667,1.627652532,1.111327441,1.59431937
0.663976702,1.115293854,-0.643556364,-0.232457744,0.834972667,-0.304129114,-0.751317961,1.105755497
-0.826656564,-0.214877628,-0.088072151,-0.000879934,-0.306168056,0.141847201,0.108797599,-0.216513437
2.383466464,0.284987448,0.820987962,-1.477670033,0.834972667,-0.990492329,0.221318803,0.280817271
0.642536791,0.470474194,1.661131756,-0.739274983,-0.306168056,1.741345012,1.492793621,0.46510479
-0.042466106,-1.086887547,-0.499014373,-1.431297397,-1.44730878,-0.990492329,-0.358857279,-1.082188138
1.847782023,1.338444676,1.535877233,0.126537801,0.834972667,-0.990492329,1.486962188,1.327463582
0.757076939,1.27958433,0.843435741,-1.442854885,-1.44730878,-0.990492329,0.978442642,1.268983785
-1.04400981,-1.266827605,-1.256570628,0.441015616,-1.44730878,-0.766417532,-1.208591256,-1.26096483
-0.193574953,-0.214877628,-0.315090109,-1.860493978,0.834972667,-0.990492329,-0.366263972,-0.216513437
0.82954294,0.049864738,1.498111996,-0.328199401,0.834972667,1.600395016,0.925841074,0.047214701
-0.160005156,2.520655683,-0.062902585,-1.030495137,-1.44730878,0.162054694,-0.177850269,2.502031238
-0.373285266,2.071761565,-0.44894531,-1.042052625,0.834972667,-0.147883602,-1.432815069,2.056039356
0.016974814,0.020787692,-0.292052567,0.147797871,0.834972667,0.201595907,-0.322073047,0.018325647
-0.203243054,0.029521141,-0.851014422,1.024026663,0.834972667,-0.430704278,-0.749439538,0.027002632
0.096378574,-0.771777123,0.820799927,0.498660369,0.834972667,1.158011783,0.351447249,-0.769114998
-1.323086722,-1.379768156,-1.34647855,-1.432438877,0.834972667,-0.990492329,-1.300232785,-1.373175186
-0.874146637,-0.684218697,-0.300675357,0.915015298,-1.44730878,0.045129398,-0.136634775,-0.682122663
0.223048608,1.866232673,0.660353416,-0.236024869,-1.44730878,0.74272845,0.670486347,1.85183927
2.211947181,1.222489621,1.285741557,0.550597721,-1.44730878,1.416775443,1.925365871,1.212258211
-0.811035419,-1.475035099,-1.118511976,1.369039075,0.834972667,-0.990492329,-1.023311213,-1.4678262
-0.596457276,-1.05696644,-0.994193241,-1.387350406,-1.44730878,-0.990492329,-0.902268908,-1.05246048
1.283361836,1.375540303,2.72272317,-1.095416828,0.834972667,2.659217082,2.40003814,1.364319374
-0.342580092,1.483485389,0.20568554,0.027371703,-0.306168056,-0.990492329,0.48171101,1.471566563
1.54399774,1.308980051,2.806711015,1.645705355,-1.44730878,2.731834503,2.24860224,1.298189455
0.386332101,0.368747598,1.203677276,1.077676236,0.834972667,1.345821131,1.219893473,0.364035887
-0.381744855,-0.214877628,-0.316771118,-0.848000979,0.834972667,0.031212614,-0.318024387,-0.216513437
1.126613264,0.480318703,0.707473329,0.768763138,-0.686548297,0.91679385,0.410754289,0.474885651
0.993676868,-1.07606117,-0.315831448,0.33143351,-1.44730878,-0.990492329,-0.181147777,-1.071431757
-0.073976956,0.45260249,-0.050667794,-0.914777575,0.834972667,-0.990492329,0.073483898,0.447348632
0.433687894,0.809321684,-0.302104189,-1.629772279,0.834972667,-0.990492329,-0.566609442,0.801761529
-0.481469532,-0.690032383,-0.350035658,0.053911119,0.834972667,-0.990492329,-0.498396213,-0.687898763
-1.436955474,-0.701048243,-1.056579129,-0.911923874,-1.44730878,-0.608439276,-0.983472544,-0.698843401
2.051931149,-0.67687192,0.855794426,2.096019322,0.834972667,1.045035042,0.792793074,-0.674823385
-0.142414582,-0.635952179,0.759273027,-0.363299919,0.834972667,0.96158083,0.43144007,-0.634168203
0.488205245,1.129022767,-0.269504187,-0.80804917,-1.44730878,0.072080645,-0.243339786,1.119395648
-0.116588218,0.174234566,0.291351356,-1.581544737,0.834972667,-0.990492329,0.129698025,0.17078044
-0.517903951,0.388875873,-0.450390009,-0.030843791,-1.44730878,-0.990492329,-0.658165156,0.384034027
-1.038370084,-1.106008116,-1.245116168,-1.365234226,0.834972667,-0.990492329,-1.134996205,-1.101185087
1.387652005,2.581264442,-0.468399208,-0.981982226,-1.44730878,-0.099887783,-0.262707968,2.562248143
0.398864825,-1.53931294,1.870494642,0.430884978,0.834972667,2.338486403,2.218876792,-1.531688465
-0.053074162,0.285133866,-0.869576587,-0.532952425,0.834972667,-0.990492329,-0.924608197,0.280962743
2.860649938,2.284792266,-0.001793448,-0.21818924,0.834972667,-0.990492329,0.058570863,2.26769275
1.049134173,0.680171714,1.595891073,-0.19692917,0.834972667,1.493834702,1.065917271,0.673446553
1.04958177,0.940073648,0.323212889,1.1781265,-1.44730878,-0.990492329,0.48751672,0.931668142
0.015855821,-0.02455045,0.756390042,-1.470393096,0.834972667,-0.990492329,0.245944299,-0.026719371
0.290993877,-0.661067305,0.598739081,0.708692739,0.834972667,1.081819001,0.271153426,-0.659120952
0.256707924,-0.110076239,0.941719677,-1.610937854,-1.44730878,-0.990492329,1.494971532,-0.111692209
0.416455398,-0.180314185,0.490685239,-0.000879934,0.834972667,0.852200924,0.549505323,-0.181476046
-4.367408523,-0.493219715,-0.156889558,-0.226607657,0.834972667,0.169449347,-0.096277433,-0.492358547
0.536814311,-0.214877628,0.214413488,-0.000879934,0.834972667,0.490485044,0.244282252,-0.216513437
-0.697838063,0.271930338,-0.750727588,0.26793867,0.834972667,-0.990492329,-0.802623547,0.26784458
-0.0104629,-0.934353637,-0.243669914,0.215002522,-0.306168056,-0.990492329,-0.328150361,-0.930640406
-1.431136709,-1.490202362,-1.261816039,0.188605791,-1.44730878,-0.990492329,-1.194854343,-1.482895401
-0.186637195,-0.413447322,0.296491103,-0.043257389,-1.44730878,0.450597741,-0.028736027,-0.413101908
-1.036669214,-0.488448185,-1.18462802,-1.564565218,0.834972667,-0.990492329,-1.087324794,-0.487617867
0.090649329,-0.771665155,0.25416086,0.319447967,-1.44730878,0.633090019,0.43408629,-0.769003754
-0.448168293,-0.724018764,-0.953132828,-0.279829175,0.834972667,-0.990492329,-0.803795021,-0.721665412
0.121936379,-0.663944003,1.065175542,-0.107893709,0.834972667,1.226069988,0.542020489,-0.661979052
-0.076707299,-1.161363025,0.407607525,0.788168303,0.834972667,0.65752419,0.384679878,-1.156182109
0.272731908,-0.566170715,-0.350002406,0.844100836,0.834972667,-0.990492329,-0.099084043,-0.564837897
0.069477977,0.480568476,1.294700751,-0.32506033,0.834972667,-0.990492329,1.600862054,0.475133809
0.607489923,0.197730472,1.18750252,-1.213845405,-1.44730878,-1.011320283,1.735990153,0.194124438
-0.173656873,-0.264169078,0.016177266,-1.054180853,0.834972667,-1.011320283,-0.322610959,-0.264788791
-0.726126212,-0.232602913,-0.759409456,-0.68248634,0.834972667,-0.35150072,-0.576013445,-0.233426711
-1.257827037,-0.674400026,-1.125207318,0.492239543,0.834972667,-0.990492329,-1.05737238,-0.672367474
-0.762426353,-0.055134748,-0.85872978,1.451225654,-1.44730878,-0.397866581,-0.673829559,-0.057105932
-0.862867185,-0.341934671,-1.201594584,-0.586031257,0.834972667,-0.752156117,-1.201298263,-0.342051607
-0.823210065,-0.656416356,-0.99381295,0.664460378,0.834972667,-0.990492329,-0.999354512,-0.654500073
0.625080497,-0.214877628,1.668317104,-0.93732181,-1.44730878,1.551982637,1.471888222,-0.216513437
0.001980305,-0.590415941,0.611634528,0.380659846,0.834972667,0.833929868,0.192874747,-0.588926371
0.981054624,-0.011674211,-0.616921506,1.003337333,0.834972667,-0.990492329,-0.420778656,-0.01392638
0.063032576,-0.412723841,-0.482890761,0.779607201,-1.44730878,-0.049697835,-0.227139307,-0.412383104
0.126591391,-0.184491427,0.13549112,-1.046475861,-0.306168056,0.321337251,0.079211358,-0.185626281
-0.688572799,-0.615953097,-0.732828105,1.234059033,-1.44730878,-0.28123421,-0.566088282,-0.614298422
1.363929349,2.426069156,0.093487492,-0.23944931,-0.306168056,-0.990492329,0.442411551,2.408056241
-1.348510249,-1.118410647,-1.179844933,-0.76667051,0.834972667,-0.715017312,-1.147977317,-1.113507432
4.205758134,3.755672189,0.584710359,0.882911165,-1.44730878,0.939303677,0.719691947,3.729062991
0.486638654,-0.038460234,0.162996781,1.107640093,0.834972667,-0.990492329,0.123812661,-0.040539223
-0.637815266,-1.316067377,-0.816814431,0.156787028,-1.44730878,-0.316940286,-0.707677594,-1.309886251
-1.185137237,-0.695191492,-0.86573317,0.086300622,0.834972667,-0.25641861,-0.745241079,-0.693024516
2.54451197,1.427872095,2.583179477,-0.990828698,-0.306168056,2.28648949,1.999814427,1.416312825
0.458350505,0.042225123,0.395958615,-1.657167805,-1.44730878,-0.990492329,0.029591705,0.039624478
-0.186502915,-0.080267099,-0.869694066,-0.099760662,0.834972667,-0.485686323,-0.708556172,-0.082075795
-0.560425694,-0.56126138,-1.036670502,-0.000879934,-1.44730878,-0.990492329,-1.022604156,-0.559960302
-0.851677253,-1.070876223,-0.76428234,0.941840084,-0.686548297,-0.265031355,-0.808638175,-1.066280332
0.772205727,-0.688154778,-0.251341218,0.541893934,-0.686548297,0.087784588,-0.049433588,-0.686033297
1.163316242,-0.214877628,0.856150917,1.591056987,0.834972667,1.336176892,0.448262114,-0.216513437
-0.897197898,-1.125249265,-1.16279701,-0.000879934,0.834972667,-0.658818114,-1.094011893,-1.120301836
-0.292404435,-0.115941603,-0.275100856,-0.898939536,0.834972667,-0.008310878,-0.088408592,-0.117519652
0.783753737,-0.03190584,2.228897009,-1.289325788,-0.306168056,-0.990492329,2.434639164,-0.034027206
1.448346198,2.134859443,3.466722985,-0.626696492,-1.44730878,3.302493328,2.389079304,2.118729287
-0.082078467,-0.402448689,0.126452425,1.131183124,-0.306168056,0.514783906,-0.149693165,-0.402174383
-0.456627882,-0.920021823,0.236421561,0.667171394,-0.686548297,0.723800031,0.513219986,-0.916401252
-0.200736509,-0.046005107,0.710394123,0.409339538,0.834972667,1.05573423,0.340795575,-0.048035316
0.051081728,0.417341405,0.363296328,-0.018430193,-1.44730878,0.619211805,0.585751535,0.41231552
-0.922308106,0.317983349,-1.079836776,-1.852503616,0.834972667,-0.990492329,-1.030049974,0.313599844
0.989558973,0.522650954,0.879329063,0.006825058,-1.44730878,1.065383473,0.686957673,0.516944211
-0.695779116,-0.650189252,-1.136985186,-1.064739545,0.834972667,-0.990492329,-1.072921895,-0.648313229
-1.236297607,-1.06444241,-0.662210352,0.653330946,-1.44730878,-0.164170478,-0.550375243,-1.059888116
1.808796299,2.054165474,-0.005933096,-0.191507139,-1.44730878,0.207793214,0.04442649,2.038557029
-1.175558655,-0.632016098,-1.036865627,-1.105547465,-0.306168056,-0.619901739,-1.005873547,-0.63025757
-0.621522725,-0.323089714,-0.88965198,-0.614425579,0.834972667,-0.46411094,-0.864129574,-0.323328488
0.016661496,-1.221411947,0.369292193,-1.139649188,0.834972667,0.509046942,-0.002650915,-1.215842797
-0.211613124,-0.346723427,-0.026881993,0.734090675,0.834972667,0.372738305,-0.188214343,-0.346809402
-0.775630473,-0.801508746,-0.617776949,0.607386365,-0.686548297,-0.990492329,-0.352715442,-0.798654398
-0.66865472,-0.775584011,-0.592507795,1.610176782,0.834972667,-0.207194484,-0.56170544,-0.772897273
0.067821867,-0.945059433,-0.57612171,0.994062806,0.834972667,-0.19302668,-0.329261635,-0.941276986
-0.954177033,-0.950235768,-0.746335595,-0.817038327,-1.44730878,-0.990492329,-0.723295199,-0.946419854
-0.530749994,-0.918006412,-0.336236156,0.9026017,-1.44730878,0.014382835,-0.240945607,-0.914398871
0.128023703,-0.043559052,0.735180529,-1.900017733,-1.44730878,-0.990492329,1.022682634,-0.045605076
1.47453064,-0.302703053,-0.15780526,-0.57761284,0.834972667,0.085861078,-0.22376971,-0.303073633
-0.510921434,-1.302743269,-0.628903445,0.822840766,0.834972667,-0.184960695,-0.679649212,-1.296648288
0.577456145,-1.002955139,1.000510612,0.273931441,0.834972667,1.170159547,1.060971118,-0.998798378
-0.37753744,-0.635013376,-0.348864235,-1.868912395,0.834972667,-0.990492329,-0.432829744,-0.63323547
1.089373169,1.406184891,0.572263058,1.507300873,-1.44730878,-0.990492329,0.814169267,1.394765835
0.053767312,0.742528885,-0.932116413,-1.271775529,0.834972667,-0.990492329,-0.897053312,0.735400566
1.907357223,0.811629933,3.753886948,-0.000879934,-1.44730878,3.550780882,3.540230438,0.804054855
-0.949969619,-0.682711445,-0.865041794,1.287565921,0.834972667,-0.403714044,-0.933362967,-0.680625156
0.846820196,-0.305510849,-0.16763627,0.686433874,0.834972667,0.242346768,-0.361500149,-0.305863275
0.680627321,4.256088489,2.119107468,0.049487883,-1.44730878,1.913904295,1.999867386,4.223435052
-0.251001685,-0.814419437,-0.402488923,0.359399776,0.834972667,-0.990492329,-0.293519183,-0.811481617
1.151857751,-0.214877628,1.678136468,0.743079832,-0.686548297,1.952228981,1.564193576,-0.216513437
1.169627364,2.109132804,2.224145655,1.191824263,-1.44730878,-0.990492329,2.017695759,2.093168978
-0.395262293,-0.614798973,-0.845032398,-1.190017005,0.834972667,-0.990492329,-0.798630223,-0.613151759
-0.891155334,0.24395574,-0.813691086,-1.267780348,0.834972667,-0.398433668,-0.844152039,0.240050846
0.259841105,-0.45120614,-0.097362686,-0.529385299,0.834972667,0.134388125,-0.017497049,-0.450616603
-0.120124237,-0.410734269,0.54658188,-0.95858188,0.834972667,0.777683969,0.754698702,-0.410406395
-0.580701852,0.328473823,-0.781393729,-1.511771756,0.834972667,-0.990492329,-0.687937077,0.324022494
0.437402952,2.064664561,-0.519268856,-1.600521847,0.834972667,-0.990492329,-0.323543686,2.048988236
-0.096625379,-0.654840201,0.465099429,-0.051390436,0.834972667,-0.990492329,0.086493867,-0.652934108
0.158728877,0.979365556,0.382702458,1.683944944,-0.686548297,0.752168162,0.178136152,0.970706016
-0.56933288,-0.172640119,-0.495967491,0.075741929,0.834972667,-0.185635988,-0.371604724,-0.173851595
-0.134939707,1.257664578,-0.165938719,1.021315648,0.834972667,-0.990492329,0.122946403,1.247205751
0.290367241,-0.706637995,-0.86728691,-0.331481157,0.834972667,-0.483753639,-0.890013766,-0.704397014
0.021316508,-0.911779308,0.387281137,-1.046047806,0.834972667,0.523489532,0.219819955,-0.908212026
-1.218259436,-0.828346446,-1.220602869,0.547458651,-1.44730878,-0.750257417,-1.122253624,-0.825318583
0.071223606,0.367180056,-0.079724156,-0.358163258,0.834972667,0.236168017,-0.09580372,0.36247848
-0.496777359,-0.201002297,-0.540130488,1.854881615,0.834972667,-0.161908175,-0.630715972,-0.202030403
0.886432556,0.533485943,0.222888584,-0.735993228,0.834972667,0.497812773,0.37109687,0.527709149
1.115512851,-0.264556657,0.802434406,1.218649049,0.834972667,0.998898936,1.372343159,-0.265173865
2.54E-16,-0.425255566,-0.523877749,-0.884385663,0.834972667,-0.208044072,-0.350655877,-0.424833807
0.472897417,-1.324792213,1.305706391,-0.960436786,0.834972667,1.260856841,0.79642271,-1.318554679
1.25959442,0.917568221,-0.018064416,-0.929474133,0.834972667,0.198053487,-0.372358903,0.90930822
-0.398261195,-0.330436491,-0.454086069,0.014672735,0.834972667,-0.990492329,-0.524932773,-0.330627766
-0.724514862,0.311110279,-1.116099586,0.083874976,0.834972667,-0.990492329,-0.976047802,0.306771211
0.274656576,-1.278859783,-0.586413693,-0.415808012,0.834972667,-0.258251533,-0.663731253,-1.272919216
1.167657936,0.018625862,0.401896077,-1.911432535,-0.306168056,-0.990492329,-0.063852915,0.016177794
0.477686708,-0.350702572,0.685009683,1.406279869,0.834972667,-0.990492329,1.09673216,-0.350762821
0.076281455,-0.971449264,-0.309658013,-2.097351134,-1.44730878,-0.990492329,-0.454242576,-0.967496198
-0.318812675,-0.307379841,-0.787057747,-0.781937808,0.834972667,-0.419340847,-0.808645308,-0.307720184
-1.015408343,-1.25492462,-1.188257406,0.876633024,0.834972667,-0.722290833,-1.076986767,-1.249138801
-0.188114266,-0.633316641,0.583105813,0.743793257,0.834972667,1.066371289,0.617459485,-0.631549705
1.390024271,2.140173584,1.158593514,-0.954015959,0.834972667,1.142745665,1.49152682,2.12400907
-0.74635761,-0.747075415,-0.914721115,-1.684420647,0.834972667,-0.990492329,-0.764766193,-0.744572994
-1.044144089,-0.214877628,-1.085445092,-1.540023393,0.834972667,-1.011320283,-0.984912921,-0.216513437
-0.347324623,-0.214877628,0.439942691,0.670881205,-0.686548297,0.685481808,0.046824884,-1.066673963
-1.332754824,-0.001648832,-1.174094156,-1.591675375,-1.44730878,-0.990492329,-1.049038905,-0.003965818
0.276178407,0.509318233,-0.058826234,1.350775391,-0.306168056,0.432055233,-0.023333345,0.50369769
-0.838338854,-0.4686472,-1.147682611,1.005049554,-0.306168056,-0.990492329,-1.118390644,-0.467944901
1.184039997,-0.424747406,1.725401204,-0.87325623,0.834972667,-0.990492329,2.142795695,-0.424328933
-0.394904215,-0.214877628,0.250228996,-0.761819219,-1.44730878,0.52145177,-0.131142928,-0.216513437
1.229560641,1.071592157,1.744405269,1.331227541,-1.44730878,1.813344892,1.526166753,1.062336344
-0.003569902,-0.684959404,-0.849792361,-1.27519997,0.834972667,-0.429647661,-0.81646346,-0.682858581
2.54E-16,-0.214877628,-0.323307626,0.951542666,0.834972667,0.098136227,-0.013005154,-0.216513437
-0.573987892,-0.312892077,-0.879240154,-0.866121978,0.834972667,-0.455108635,-0.95339292,-0.313196782
1.11739276,0.32011934,-0.454492691,0.049915938,-1.44730878,-0.152337532,-0.490790222,0.315722025
1.623580539,0.297975654,1.006620411,0.704840243,0.834972667,-0.990492329,1.118215244,0.293721505
0.221258219,-0.211553061,0.332847087,-1.643755412,0.834972667,-0.990492329,0.309579927,-0.212512953
1.536120028,0.149007472,-0.148029783,0.221423349,-1.44730878,0.343909832,0.164294294,0.145716448
